"","id","date","time","events"
"1159","mitsui","1/2/2005","54:26.5",124668
"1160","mitsui","1/2/2005","17:04:59",124669
"1161","mitsui","1/2/2005","14:58.5",124670
"1162","mitsui","1/2/2005","31:05.5",124671
"1163","mitsui","1/2/2005","17:44:04",124672
"1164","mitsui","1/2/2005","55:34.5",124673
"1165","mitsui","1/2/2005","06:12.5",124674
"1166","mitsui","1/2/2005","18:15:58",124675
"1167","mitsui","1/2/2005","27:25.5",124676
"1168","mitsui","1/2/2005","18:37:47",124677
"1169","mitsui","1/2/2005","18:48:06",124678
"1170","mitsui","1/2/2005","02:53.5",124679
"1171","mitsui","1/2/2005","13:21.5",124680
"1172","mitsui","1/2/2005","26:18.5",124681
"1173","mitsui","1/2/2005","19:37:11",124682
"1174","mitsui","1/2/2005","19:47:58",124683
"1175","mitsui","1/2/2005","19:59:59",124684
"1176","mitsui","1/2/2005","20:07:33",124685
"1177","mitsui","1/2/2005","12:53.5",124686
"1178","mitsui","1/2/2005","20:17:47",124687
"1179","mitsui","1/2/2005","20:25:06",124688
"1180","mitsui","1/2/2005","20:32:25",124689
"1181","mitsui","1/2/2005","20:40:14",124690
"1182","mitsui","1/2/2005","50:18.5",124691
"1183","mitsui","1/2/2005","55:23.5",124692
"1184","mitsui","1/2/2005","01:52.5",124693
"1185","mitsui","1/2/2005","07:50.5",124694
"1186","mitsui","1/2/2005","21:13:59",124695
"1187","mitsui","1/2/2005","21:22:27",124696
"1188","mitsui","1/2/2005","33:43.5",124697
"1189","mitsui","1/2/2005","40:15.5",124698
"1190","mitsui","1/2/2005","21:52:44",124699
"1191","mitsui","1/2/2005","02:09.5",124700
"1192","mitsui","1/2/2005","18:27.5",124701
"1193","mitsui","1/2/2005","22:33:28",124702
"1194","mitsui","1/2/2005","41:59.5",124703
"1195","mitsui","1/2/2005","51:21.5",124704
"1196","mitsui","1/2/2005","23:00:16",124705
"1197","mitsui","1/2/2005","09:35.5",124706
"1198","mitsui","1/2/2005","15:47.5",124707
"1199","mitsui","1/2/2005","25:20.5",124708
"1200","mitsui","1/2/2005","23:33:01",124709
"1201","mitsui","1/2/2005","23:39:49",124710
"1202","mitsui","1/2/2005","23:44:20",124711
"1203","mitsui","1/2/2005","23:52:08",124712
"1204","mitsui","1/3/2005","08:28.5",124713
"1205","mitsui","1/3/2005","0:22:42",124714
"1206","mitsui","1/3/2005","48:44.5",124715
"1207","mitsui","1/3/2005","1:18:02",124716
"1208","mitsui","1/3/2005","33:34.5",124717
"1209","mitsui","1/3/2005","47:00.5",124718
"1210","mitsui","1/3/2005","53:14.5",124719
"1211","mitsui","1/3/2005","40:57.5",124720
"1212","mitsui","1/3/2005","31:30.5",124721
"1213","mitsui","1/3/2005","19:16:42",124722
"1214","mitsui","1/3/2005","32:17.5",124723
"1215","mitsui","1/3/2005","19:45:46",124724
"1216","mitsui","1/3/2005","22:35.5",124725
"1217","mitsui","1/3/2005","21:19:44",124726
"1218","mitsui","1/3/2005","21:47:58",124727
"1219","mitsui","1/3/2005","22:14:16",124728
"1220","mitsui","1/3/2005","30:17.5",124729
"1221","mitsui","1/3/2005","22:43:00",124730
"1222","mitsui","1/3/2005","10:27.5",124731
"1223","mitsui","1/4/2005","53:26.5",124732
"1224","mitsui","1/5/2005","2:39:42",124733
"1225","mitsui","1/5/2005","3:58:25",124734
"1226","mitsui","1/5/2005","5:05:15",124735
"1227","mitsui","1/5/2005","6:03:33",124736
"1228","mitsui","1/5/2005","25:26.5",124737
"1229","mitsui","1/5/2005","02:39.5",124738
"1230","mitsui","1/5/2005","14:10:37",124739
"1231","mitsui","1/5/2005","17:48.5",124740
"1232","mitsui","1/5/2005","14:39:40",124741
"1233","mitsui","1/5/2005","00:54.5",124742
"1234","mitsui","1/6/2005","55:29.5",124743
"1235","mitsui","1/7/2005","0:20:33",124744
"1236","mitsui","1/7/2005","2:07:33",124745
"1237","mitsui","1/7/2005","2:19:53",124746
"1238","mitsui","1/7/2005","27:23.5",124747
"1239","mitsui","1/7/2005","2:34:34",124748
"1240","mitsui","1/7/2005","2:46:47",124749
"1241","mitsui","1/7/2005","3:00:32",124750
"1242","mitsui","1/7/2005","04:26.5",124751
"1243","mitsui","1/7/2005","08:39.5",124752
"1244","mitsui","1/7/2005","14:47.5",124753
"1245","mitsui","1/7/2005","27:46.5",124754
"1246","mitsui","1/7/2005","4:04:18",124755
"1247","mitsui","1/7/2005","35:41.5",124756
"1248","mitsui","1/7/2005","46:25.5",124757
"1249","mitsui","1/7/2005","01:34.5",124758
"1250","mitsui","1/7/2005","25:15.5",124759
"1251","mitsui","1/7/2005","5:40:21",124760
"1252","mitsui","1/7/2005","45:35.5",124761
"1253","mitsui","1/7/2005","6:11:39",124762
"1254","mitsui","1/7/2005","21:27.5",124763
"1255","mitsui","1/7/2005","6:28:42",124764
"1256","mitsui","1/7/2005","6:34:50",124765
"1257","mitsui","1/7/2005","38:51.5",124766
"1258","mitsui","1/7/2005","6:43:25",124767
"1259","mitsui","1/7/2005","46:15.5",124768
"1260","mitsui","1/7/2005","50:41.5",124769
"1261","mitsui","1/7/2005","6:58:35",124770
"1262","mitsui","1/7/2005","7:01:58",124771
"1263","mitsui","1/7/2005","08:28.5",124772
"1264","mitsui","1/7/2005","7:17:17",124773
"1265","mitsui","1/7/2005","22:33.5",124774
"1266","mitsui","1/7/2005","34:10.5",124775
"1267","mitsui","1/7/2005","43:20.5",124776
"1268","mitsui","1/7/2005","7:49:40",124777
"1269","mitsui","1/7/2005","56:36.5",124778
"1270","mitsui","1/7/2005","05:15.5",124779
"1271","mitsui","1/7/2005","08:43.5",124780
"1272","mitsui","1/7/2005","8:17:07",124781
"1273","mitsui","1/7/2005","8:23:46",124782
"1274","mitsui","1/7/2005","8:32:23",124783
"1275","mitsui","1/7/2005","8:54:58",124784
"1276","mitsui","1/7/2005","09:45.5",124785
"1277","mitsui","1/7/2005","26:12.5",124786
"1278","mitsui","1/7/2005","9:38:08",124787
"1279","mitsui","1/7/2005","07:57.5",124788
"1280","mitsui","1/7/2005","21:23.5",124789
"1281","mitsui","1/7/2005","44:48.5",124790
"1282","mitsui","1/7/2005","50:08.5",124791
"1283","mitsui","1/7/2005","56:14.5",124792
"1284","mitsui","1/7/2005","04:21.5",124793
"1285","mitsui","1/7/2005","11:12:58",124794
"1286","mitsui","1/7/2005","24:12.5",124795
"1287","mitsui","1/7/2005","11:27:28",124796
"1288","mitsui","1/7/2005","36:52.5",124797
"1289","mitsui","1/7/2005","11:51:00",124798
"1290","mitsui","1/7/2005","54:53.5",124799
"1291","mitsui","1/7/2005","01:54.5",124800
"1292","mitsui","1/7/2005","08:30.5",124801
"1293","mitsui","1/7/2005","15:30.5",124802
"1294","mitsui","1/7/2005","12:24:28",124803
"1295","mitsui","1/7/2005","30:11.5",124804
"1296","mitsui","1/7/2005","34:58.5",124805
"1297","mitsui","1/7/2005","39:08.5",124806
"1298","mitsui","1/7/2005","12:43:05",124807
"1299","mitsui","1/7/2005","12:45:24",124808
"1300","mitsui","1/7/2005","47:47.5",124809
"1301","mitsui","1/7/2005","12:49:45",124810
"1302","mitsui","1/7/2005","52:07.5",124811
"1303","mitsui","1/7/2005","12:55:57",124812
"1304","mitsui","1/7/2005","13:02:36",124813
"1305","mitsui","1/7/2005","10:47.5",124814
"1306","mitsui","1/7/2005","13:18:42",124815
"1307","mitsui","1/7/2005","27:01.5",124816
"1308","mitsui","1/7/2005","13:33:20",124817
"1309","mitsui","1/7/2005","47:37.5",124818
"1310","mitsui","1/7/2005","16:26.5",124819
"1311","mitsui","1/7/2005","27:19.5",124820
"1312","mitsui","1/7/2005","14:35:20",124821
"1313","mitsui","1/7/2005","14:44:44",124822
"1314","mitsui","1/7/2005","15:46:04",124823
"1315","mitsui","1/7/2005","22:13.5",124824
"1316","mitsui","1/7/2005","16:34:41",124825
"1317","mitsui","1/7/2005","39:57.5",124826
"1318","mitsui","1/7/2005","18:59:47",124827
"1319","mitsui","1/7/2005","04:31.5",124828
"1320","mitsui","1/7/2005","08:40.5",124829
"1321","mitsui","1/7/2005","12:50.5",124830
"1322","mitsui","1/7/2005","39:02.5",124831
"1323","mitsui","1/7/2005","45:44.5",124832
"1324","mitsui","1/7/2005","46:48.5",124833
"1325","mitsui","1/7/2005","47:24.5",124834
"1326","mitsui","1/7/2005","48:05.5",124835
"1327","mitsui","1/7/2005","19:50:33",124836
"1328","mitsui","1/7/2005","19:58:07",124837
"1329","mitsui","1/7/2005","07:38.5",124838
"1330","mitsui","1/7/2005","56:12.5",124839
"1331","mitsui","1/7/2005","58:52.5",124840
"1332","mitsui","1/7/2005","22:04:14",124841
"1333","mitsui","1/7/2005","22:30:29",124842
"1334","mitsui","1/7/2005","38:09.5",124843
"1335","mitsui","1/7/2005","22:46:02",124844
"1336","mitsui","1/7/2005","22:53:39",124845
"1337","mitsui","1/7/2005","59:42.5",124846
"1338","mitsui","1/7/2005","02:29.5",124847
"1339","mitsui","1/7/2005","23:05:12",124848
"1340","mitsui","1/7/2005","23:09:49",124849
"1341","mitsui","1/7/2005","13:51.5",124850
"1342","mitsui","1/8/2005","36:34.5",124851
"1343","mitsui","1/8/2005","38:34.5",124852
"1344","mitsui","1/8/2005","42:22.5",124853
"1345","mitsui","1/8/2005","0:45:57",124854
"1346","mitsui","1/8/2005","0:49:34",124855
"1347","mitsui","1/8/2005","0:53:19",124856
"1348","mitsui","1/8/2005","08:47.5",124857
"1349","mitsui","1/8/2005","5:51:53",124858
"1350","mitsui","1/8/2005","27:55.5",124859
"1351","mitsui","1/8/2005","16:40:15",124860
"1352","mitsui","1/8/2005","17:11:39",124861
"1353","mitsui","1/8/2005","31:15.5",124862
"1354","mitsui","1/8/2005","20:35:20",124863
"1355","mitsui","1/8/2005","20:38:37",124864
"1356","mitsui","1/8/2005","41:51.5",124865
"1357","mitsui","1/8/2005","43:41.5",124866
"1358","mitsui","1/8/2005","20:47:49",124867
"1359","mitsui","1/8/2005","59:56.5",124868
"1360","mitsui","1/9/2005","05:25.5",124869
"1361","mitsui","1/9/2005","10:56.5",124870
"1362","mitsui","1/9/2005","34:54.5",124871
"1363","mitsui","1/9/2005","40:28.5",124872
"1364","mitsui","1/10/2005","18:01:54",124873
"1365","mitsui","1/10/2005","18:09:19",124874
"1366","mitsui","1/10/2005","25:35.5",124875
"1367","mitsui","1/10/2005","18:28:36",124876
"1368","mitsui","1/10/2005","31:08.5",124877
"1369","mitsui","1/10/2005","18:33:04",124878
"1370","mitsui","1/10/2005","35:00.5",124879
"1371","mitsui","1/10/2005","18:36:38",124880
"1372","mitsui","1/10/2005","18:38:52",124881
"1373","mitsui","1/10/2005","18:40:20",124882
"1374","mitsui","1/10/2005","42:05.5",124883
"1375","mitsui","1/10/2005","18:43:36",124884
"1376","mitsui","1/10/2005","45:54.5",124885
"1377","mitsui","1/10/2005","47:28.5",124886
"1378","mitsui","1/10/2005","49:42.5",124887
"1379","mitsui","1/10/2005","51:58.5",124888
"1380","mitsui","1/10/2005","54:37.5",124889
"1381","mitsui","1/10/2005","18:56:27",124890
"1382","mitsui","1/10/2005","57:24.5",124891
"1383","mitsui","1/10/2005","58:14.5",124892
"1384","mitsui","1/10/2005","59:03.5",124893
"1385","mitsui","1/10/2005","19:00:50",124894
"1386","mitsui","1/10/2005","03:06.5",124895
"1387","mitsui","1/10/2005","19:05:20",124896
"1388","mitsui","1/10/2005","07:17.5",124897
"1389","mitsui","1/10/2005","19:09:22",124898
"1390","mitsui","1/10/2005","10:57.5",124899
"1391","mitsui","1/10/2005","19:12:41",124900
"1392","mitsui","1/10/2005","19:13:39",124901
"1393","mitsui","1/10/2005","14:57.5",124902
"1394","mitsui","1/10/2005","15:53.5",124903
"1395","mitsui","1/10/2005","19:17:15",124904
"1396","mitsui","1/10/2005","19:18:57",124905
"1397","mitsui","1/10/2005","20:32.5",124906
"1398","mitsui","1/10/2005","22:48.5",124907
"1399","mitsui","1/10/2005","24:44.5",124908
"1400","mitsui","1/10/2005","19:26:48",124909
"1401","mitsui","1/10/2005","19:27:43",124910
"1402","mitsui","1/10/2005","28:53.5",124911
"1403","mitsui","1/10/2005","19:29:39",124912
"1404","mitsui","1/10/2005","30:43.5",124913
"1405","mitsui","1/10/2005","31:58.5",124914
"1406","mitsui","1/10/2005","33:15.5",124915
"1407","mitsui","1/10/2005","19:34:05",124916
"1408","mitsui","1/10/2005","19:34:49",124917
"1409","mitsui","1/10/2005","19:35:50",124918
"1410","mitsui","1/10/2005","19:37:30",124919
"1411","mitsui","1/10/2005","38:42.5",124920
"1412","mitsui","1/10/2005","40:02.5",124921
"1413","mitsui","1/10/2005","19:41:53",124922
"1414","mitsui","1/10/2005","42:59.5",124923
"1415","mitsui","1/10/2005","44:12.5",124924
"1416","mitsui","1/10/2005","19:46:07",124925
"1417","mitsui","1/10/2005","48:57.5",124926
"1418","mitsui","1/10/2005","19:53:46",124927
"1419","mitsui","1/10/2005","12:48.5",124928
"1420","mitsui","1/10/2005","20:35:01",124929
"1421","mitsui","1/10/2005","22:18:01",124930
"1422","mitsui","1/11/2005","0:33:52",124931
"1423","mitsui","1/11/2005","1:06:06",124932
"1424","mitsui","1/11/2005","1:10:14",124933
"1425","mitsui","1/11/2005","1:13:56",124934
"1426","mitsui","1/11/2005","41:15.5",124935
"1427","mitsui","1/11/2005","56:49.5",124936
"1428","mitsui","1/11/2005","2:00:08",124937
"1429","mitsui","1/11/2005","4:20:18",124938
"1430","mitsui","1/11/2005","48:53.5",124939
"1431","mitsui","1/11/2005","07:38.5",124940
"1432","mitsui","1/11/2005","5:08:35",124941
"1433","mitsui","1/11/2005","5:09:29",124942
"1434","mitsui","1/11/2005","10:13.5",124943
"1435","mitsui","1/11/2005","10:43.5",124944
"1436","mitsui","1/11/2005","5:12:56",124945
"1437","mitsui","1/11/2005","5:16:18",124946
"1438","mitsui","1/11/2005","5:19:30",124947
"1439","mitsui","1/11/2005","20:50.5",124948
"1440","mitsui","1/11/2005","21:30.5",124949
"1441","mitsui","1/11/2005","21:56.5",124950
"1442","mitsui","1/11/2005","5:22:37",124951
"1443","mitsui","1/11/2005","5:23:25",124952
"1444","mitsui","1/11/2005","5:24:25",124953
"1445","mitsui","1/11/2005","26:12.5",124954
"1446","mitsui","1/11/2005","5:28:57",124955
"1447","mitsui","1/11/2005","5:32:11",124956
"1448","mitsui","1/11/2005","37:23.5",124957
"1449","mitsui","1/11/2005","39:23.5",124958
"1450","mitsui","1/11/2005","42:58.5",124959
"1451","mitsui","1/11/2005","45:54.5",124960
"1452","mitsui","1/11/2005","6:03:04",124961
"1453","mitsui","1/11/2005","6:05:58",124962
"1454","mitsui","1/11/2005","08:44.5",124963
"1455","mitsui","1/11/2005","6:10:10",124964
"1456","mitsui","1/11/2005","11:51.5",124965
"1457","mitsui","1/11/2005","13:39.5",124966
"1458","mitsui","1/11/2005","16:25.5",124967
"1459","mitsui","1/11/2005","6:19:34",124968
"1460","mitsui","1/11/2005","21:15.5",124969
"1461","mitsui","1/11/2005","6:22:54",124970
"1462","mitsui","1/11/2005","6:25:47",124971
"1463","mitsui","1/11/2005","27:25.5",124972
"1464","mitsui","1/11/2005","6:29:13",124973
"1465","mitsui","1/11/2005","6:37:27",124974
"1466","mitsui","1/11/2005","04:14.5",124975
"1467","mitsui","1/11/2005","02:10.5",124976
"1468","mitsui","1/11/2005","07:13.5",124977
"1469","mitsui","1/11/2005","10:16:19",124978
"1470","mitsui","1/25/2005","23:53.5",124979
"1471","mitsui","1/25/2005","09:51.5",124980
"1472","mitsui","1/25/2005","16:37:48",124981
"1473","mitsui","1/25/2005","16:50:19",124982
"1474","mitsui","1/25/2005","17:03:57",124983
"1475","mitsui","1/25/2005","17:07:53",124984
"1476","mitsui","1/25/2005","17:14:45",124985
"1477","mitsui","1/25/2005","20:45.5",124986
"1478","mitsui","1/25/2005","17:43:03",124987
"1479","mitsui","1/25/2005","01:59.5",124988
"1480","mitsui","1/25/2005","18:16:09",124989
"1481","mitsui","1/25/2005","15:55.5",124990
"1482","mitsui","1/26/2005","0:52:37",124991
"1483","mitsui","1/26/2005","2:13:58",124992
"1484","mitsui","1/26/2005","2:49:25",124993
"1485","mitsui","1/26/2005","3:21:45",124994
"1486","mitsui","1/26/2005","01:03.5",124995
"1487","mitsui","1/26/2005","02:41.5",124996
"1488","mitsui","1/26/2005","5:03:51",124997
"1489","mitsui","1/26/2005","07:42.5",124998
"1490","mitsui","1/26/2005","5:18:31",124999
"1491","mitsui","1/26/2005","26:52.5",125000
"1492","mitsui","1/26/2005","31:04.5",125001
"1493","mitsui","1/26/2005","07:02.5",125002
"1494","mitsui","1/26/2005","27:10.5",125003
"1495","mitsui","1/26/2005","28:43.5",125004
"1496","mitsui","1/26/2005","6:30:33",125005
"1497","mitsui","1/26/2005","6:32:25",125006
"1498","mitsui","1/26/2005","35:19.5",125007
"1499","mitsui","1/26/2005","37:00.5",125008
"1500","mitsui","1/26/2005","6:38:44",125009
"1501","mitsui","1/26/2005","6:41:03",125010
"1502","mitsui","1/26/2005","6:44:17",125011
"1503","mitsui","1/26/2005","48:34.5",125012
"1504","mitsui","1/26/2005","52:43.5",125013
"1505","mitsui","1/26/2005","7:07:30",125014
"1506","mitsui","1/26/2005","56:18.5",125015
"1507","mitsui","1/26/2005","07:32.5",125016
"1508","mitsui","1/26/2005","8:09:23",125017
"1509","mitsui","1/26/2005","8:11:37",125018
"1510","mitsui","1/26/2005","8:14:37",125019
"1511","mitsui","1/26/2005","8:17:17",125020
"1512","mitsui","1/26/2005","8:21:16",125021
"1513","mitsui","1/26/2005","8:37:38",125022
"1514","mitsui","1/26/2005","8:45:21",125023
"1515","mitsui","1/26/2005","17:28.5",125024
"1516","mitsui","1/26/2005","9:49:37",125025
"1517","mitsui","1/26/2005","57:55.5",125026
"1518","mitsui","1/26/2005","05:29.5",125027
"1519","mitsui","1/27/2005","58:57.5",125028
"1520","mitsui","1/27/2005","20:07:19",125029
"1521","mitsui","1/27/2005","20:12:11",125030
"1522","mitsui","1/27/2005","16:22.5",125031
"1523","mitsui","1/27/2005","20:09.5",125032
"1524","mitsui","1/27/2005","23:41.5",125033
"1525","mitsui","1/27/2005","20:26:15",125034
"1526","mitsui","1/27/2005","20:29:40",125035
"1527","mitsui","1/27/2005","20:33:01",125036
"1528","mitsui","1/27/2005","36:11.5",125037
"1529","mitsui","1/27/2005","20:39:20",125038
"1530","mitsui","1/27/2005","20:44:17",125039
"1531","mitsui","1/27/2005","47:35.5",125040
"1532","mitsui","1/27/2005","20:53:32",125041
"1533","mitsui","1/27/2005","21:00:25",125042
"1534","mitsui","1/27/2005","21:46:00",125043
"1535","mitsui","1/27/2005","49:02.5",125044
"1536","mitsui","1/27/2005","22:01:15",125045
"1537","mitsui","1/27/2005","22:06:16",125046
"1538","mitsui","1/27/2005","22:17:11",125047
"1539","mitsui","1/27/2005","20:59.5",125048
"1540","mitsui","1/27/2005","22:24:22",125049
"1541","mitsui","1/27/2005","29:50.5",125050
"1542","mitsui","1/27/2005","40:33.5",125051
"1543","mitsui","1/27/2005","22:45:50",125052
"1544","mitsui","1/27/2005","53:50.5",125053
"1545","mitsui","1/27/2005","04:21.5",125054
"1546","mitsui","1/27/2005","19:42.5",125055
"1547","mitsui","1/27/2005","26:32.5",125056
"1548","mitsui","1/27/2005","23:32:29",125057
"1549","mitsui","1/27/2005","45:40.5",125058
"1550","mitsui","1/27/2005","49:07.5",125059
"1551","mitsui","1/27/2005","23:52:21",125060
"1552","mitsui","1/27/2005","54:22.5",125061
"1553","mitsui","1/28/2005","0:04:19",125062
"1554","mitsui","1/28/2005","06:29.5",125063
"1555","mitsui","1/28/2005","12:34.5",125064
"1556","mitsui","1/28/2005","0:17:05",125065
"1557","mitsui","1/28/2005","18:38.5",125066
"1558","mitsui","1/28/2005","19:21.5",125067
"1559","mitsui","1/28/2005","0:20:04",125068
"1560","mitsui","1/28/2005","20:25.5",125069
"1561","mitsui","1/28/2005","0:20:59",125070
"1562","mitsui","1/28/2005","21:15.5",125071
"1563","mitsui","1/28/2005","24:59.5",125072
"1564","mitsui","1/28/2005","0:25:33",125073
"1565","mitsui","1/28/2005","0:25:48",125074
"1566","mitsui","1/28/2005","0:26:06",125075
"1567","mitsui","1/28/2005","0:27:11",125076
"1568","mitsui","1/28/2005","0:28:24",125077
"1569","mitsui","1/28/2005","0:31:17",125078
"1570","mitsui","1/28/2005","40:45.5",125079
"1571","mitsui","1/28/2005","0:46:02",125080
"1572","mitsui","1/28/2005","48:09.5",125081
"1573","mitsui","1/28/2005","0:49:15",125082
"1574","mitsui","1/28/2005","0:51:08",125083
"1575","mitsui","1/28/2005","02:14.5",125084
"1576","mitsui","1/28/2005","46:30.5",125085
"1577","mitsui","1/28/2005","2:48:38",125086
"1578","mitsui","1/28/2005","2:49:41",125087
"1579","mitsui","1/28/2005","50:37.5",125088
"1580","mitsui","1/28/2005","2:50:52",125089
"1581","mitsui","1/28/2005","51:08.5",125090
"1582","mitsui","1/28/2005","2:51:29",125091
"1583","mitsui","1/28/2005","52:10.5",125092
"1584","mitsui","1/28/2005","2:53:47",125093
"1585","mitsui","1/28/2005","2:56:19",125094
"1586","mitsui","1/28/2005","03:07.5",125095
"1587","mitsui","1/28/2005","39:13.5",125096
"1588","mitsui","1/28/2005","3:44:59",125097
"1589","mitsui","1/28/2005","3:50:24",125098
"1590","mitsui","1/28/2005","3:52:53",125099
"1591","mitsui","1/28/2005","58:11.5",125100
"1592","mitsui","1/28/2005","7:06:28",125101
"1593","mitsui","1/28/2005","7:09:15",125102
"1594","mitsui","1/28/2005","13:35.5",125103
"1595","mitsui","1/28/2005","29:55.5",125104
"1596","mitsui","1/28/2005","57:02.5",125105
"1597","mitsui","1/28/2005","12:44:12",125106
"1598","mitsui","1/28/2005","12:44:52",125107
"1599","mitsui","1/28/2005","45:29.5",125108
"1600","mitsui","1/28/2005","46:24.5",125109
"1601","mitsui","1/28/2005","47:04.5",125110
"1602","mitsui","1/28/2005","47:50.5",125111
"1603","mitsui","1/28/2005","48:43.5",125112
"1604","mitsui","1/28/2005","12:49:53",125113
"1605","mitsui","1/28/2005","51:13.5",125114
"1606","mitsui","1/28/2005","53:20.5",125115
"1607","mitsui","1/28/2005","12:55:26",125116
"1608","mitsui","1/28/2005","57:50.5",125117
"1609","mitsui","1/28/2005","00:02.5",125118
"1610","mitsui","1/28/2005","02:44.5",125119
"1611","mitsui","1/28/2005","06:02.5",125120
"1612","mitsui","1/28/2005","13:10:04",125121
"1613","mitsui","1/28/2005","13:13:59",125122
"1614","mitsui","1/28/2005","17:32.5",125123
"1615","mitsui","1/28/2005","22:03.5",125124
"1616","mitsui","1/28/2005","25:52.5",125125
"1617","mitsui","1/28/2005","15:41:07",125126
"1618","mitsui","1/28/2005","46:13.5",125127
"1619","mitsui","1/28/2005","59:16.5",125128
"1620","mitsui","1/28/2005","16:10:39",125129
"1621","mitsui","1/28/2005","11:47.5",125130
"1622","mitsui","1/28/2005","17:23:16",125131
"1623","mitsui","1/28/2005","24:18.5",125132
"1624","mitsui","1/28/2005","27:25.5",125133
"1625","mitsui","1/28/2005","34:02.5",125134
"1626","mitsui","1/29/2005","7:05:11",125135
"1627","mitsui","2/7/2005","3:12:12",125136
"1628","mitsui","2/7/2005","26:41.5",125137
"1629","mitsui","2/7/2005","30:13.5",125138
"1630","mitsui","2/7/2005","57:05.5",125139
"1631","mitsui","2/7/2005","31:43.5",125140
"1632","mitsui","2/7/2005","4:44:43",125141
"1633","mitsui","2/7/2005","4:48:52",125142
"1634","mitsui","2/7/2005","4:56:21",125143
"1635","mitsui","2/7/2005","5:01:45",125144
"1636","mitsui","2/7/2005","5:19:35",125145
"1637","mitsui","2/7/2005","07:35.5",125146
"1638","mitsui","2/13/2005","50:34.5",125147
"1639","mitsui","2/13/2005","22:51:26",125148
"1640","mitsui","2/14/2005","43:22.5",125149
"1641","mitsui","2/14/2005","59:20.5",125150
"1642","mitsui","2/14/2005","16:19.5",125151
"1643","mitsui","2/14/2005","17:04:04",125152
"1644","mitsui","2/14/2005","17:43:58",125153
"1645","mitsui","2/14/2005","18:26:37",125154
"1646","mitsui","2/14/2005","48:15.5",125155
"1647","mitsui","2/14/2005","19:17:09",125156
"1648","mitsui","2/14/2005","19:24:48",125157
"1649","mitsui","2/14/2005","19:30:27",125158
"1650","mitsui","2/14/2005","19:39:17",125159
"1651","mitsui","2/14/2005","09:15.5",125160
"1652","mitsui","2/14/2005","20:21:51",125161
"1653","mitsui","2/14/2005","20:40:24",125162
"1654","mitsui","2/14/2005","22:43.5",125163
"1655","mitsui","2/15/2005","5:07:56",125164
"1656","mitsui","2/15/2005","02:14.5",125165
"1657","mitsui","2/15/2005","27:02.5",125166
"1658","mitsui","2/15/2005","55:04.5",125167
"1659","mitsui","2/15/2005","01:16.5",125168
"1660","mitsui","2/15/2005","8:07:14",125169
"1661","mitsui","2/15/2005","11:13.5",125170
"1662","mitsui","2/15/2005","8:14:26",125171
"1663","mitsui","2/15/2005","16:48.5",125172
"1664","mitsui","2/15/2005","8:20:03",125173
"1665","mitsui","2/15/2005","8:23:17",125174
"1666","mitsui","2/15/2005","8:27:45",125175
"1667","mitsui","2/15/2005","30:27.5",125176
"1668","mitsui","2/15/2005","8:34:20",125177
"1669","mitsui","2/15/2005","37:26.5",125178
"1670","mitsui","2/15/2005","8:42:42",125179
"1671","mitsui","2/15/2005","8:49:38",125180
"1672","mitsui","2/15/2005","9:10:39",125181
"1673","mitsui","2/15/2005","26:38.5",125182
"1674","mitsui","2/15/2005","32:41.5",125183
"1675","mitsui","2/15/2005","9:38:00",125184
"1676","mitsui","2/15/2005","44:06.5",125185
"1677","mitsui","2/15/2005","57:39.5",125186
"1678","mitsui","2/15/2005","44:13.5",125187
"1679","mitsui","2/15/2005","49:10.5",125188
"1680","mitsui","2/15/2005","11:12:35",125189
"1681","mitsui","2/15/2005","11:22:15",125190
"1682","mitsui","2/15/2005","15:01:56",125191
"1683","mitsui","2/15/2005","11:49.5",125192
"1684","mitsui","2/15/2005","26:09.5",125193
"1685","mitsui","2/15/2005","33:12.5",125194
"1686","mitsui","2/15/2005","51:49.5",125195
"1687","mitsui","2/15/2005","08:24.5",125196
"1688","mitsui","2/15/2005","28:16.5",125197
"1689","mitsui","2/15/2005","36:07.5",125198
"1690","mitsui","2/15/2005","41:40.5",125199
"1691","mitsui","2/15/2005","16:46:48",125200
"1692","mitsui","2/15/2005","53:31.5",125201
"1693","mitsui","2/15/2005","59:40.5",125202
"1694","mitsui","2/15/2005","29:56.5",125203
"1695","mitsui","2/15/2005","19:11:31",125204
"1696","mitsui","2/15/2005","19:15:10",125205
"1697","mitsui","2/15/2005","17:09.5",125206
"1698","mitsui","2/15/2005","19:21:08",125207
"1699","mitsui","2/15/2005","24:49.5",125208
"1700","mitsui","2/15/2005","19:32:07",125209
"1701","mitsui","2/15/2005","41:37.5",125210
"1702","mitsui","2/15/2005","49:09.5",125211
"1703","mitsui","2/15/2005","20:00:09",125212
"1704","mitsui","2/15/2005","12:58.5",125213
"1705","mitsui","2/15/2005","16:37.5",125214
"1706","mitsui","2/15/2005","20:21:07",125215
"1707","mitsui","2/15/2005","20:26:00",125216
"1708","mitsui","2/15/2005","20:33:39",125217
"1709","mitsui","2/15/2005","40:23.5",125218
"1710","mitsui","2/15/2005","42:18.5",125219
"1711","mitsui","2/15/2005","20:44:30",125220
"1712","mitsui","2/15/2005","47:22.5",125221
"1713","mitsui","2/15/2005","49:01.5",125222
"1714","mitsui","2/15/2005","51:38.5",125223
"1715","mitsui","2/15/2005","20:53:51",125224
"1716","mitsui","2/15/2005","20:56:05",125225
"1717","mitsui","2/15/2005","58:02.5",125226
